log_name,discovery_method,n_cases,avg_cycle_time_days,avg_trace_length,generalization,fitness,precision,f_score,size,cfc,simplicity,status,error
anomaly_feature_work,inductive_IMf_noise_0.2,9,688.9567129629629,18.666666666666668,0.6456015411835129,0.9725927722532137,0.44561403508771935,0.6111957543815644,98.0,2.0,0.6875,ok,
anomaly_other,inductive_IMf_noise_0.2,599,938.9942424681569,15.11686143572621,0.8170605694981785,0.9715739152236211,0.34998852086072674,0.5146025767855246,382.0,11.0,0.6240601503759399,ok,
anomaly_tech_debt,inductive_IMf_noise_0.2,96,116.08078679591051,9.520833333333334,0.7719093296562387,0.9538184080063659,0.2616494082840237,0.410650152509922,223.0,5.0,0.6644295302013422,ok,
normal_bug_fixes,inductive_IMf_noise_0.2,90,429.96858050411515,11.811111111111112,0.6404387908687416,0.9727105579861471,0.4432203389830508,0.6089634800198745,195.0,1.0,0.6744186046511628,ok,
normal_docs,inductive_IMf_noise_0.2,34,57.79551947167756,8.294117647058824,0.6740268842718917,0.9584135099542954,0.33141210374639773,0.4925159404791117,162.0,6.0,0.6666666666666666,ok,
normal_feature_work,inductive_IMf_noise_0.2,25,518.9846337962963,16.72,0.5862207743990054,0.9821072319201996,0.3207843137254902,0.4836083178976061,155.0,2.0,0.6699029126213593,ok,
normal_other,inductive_IMf_noise_0.2,1293,383.5520607670219,14.880897138437742,0.7926519962301823,0.9659703493348841,0.339375779835861,0.5022835449967679,437.0,11.0,0.6345514950166113,ok,
normal_tech_debt,inductive_IMf_noise_0.2,139,64.5901255662137,9.841726618705035,0.76559139654813,0.9846110419630156,0.24785172704296543,0.39601609615019995,153.0,2.0,0.6380952380952382,ok,
whole,inductive_IMf_noise_0.2,2333,497.0929967177851,14.16802400342906,0.8754379982098989,0.9796191809784806,0.3063554821196742,0.4667459089113269,474.0,17.0,0.6242424242424242,ok,
anomaly_bug_fixes,split_miner_eps_0.2_eta_0.5,36,567.7032857510288,13.027777777777779,0.6295089058376595,0.9412442396313364,0.7534562211981567,0.8369459316368375,147.0,0.0,0.6565656565656566,ok,
anomaly_docs,split_miner_eps_0.2_eta_0.5,12,77.58734085648148,6.333333333333333,0.42252530138013733,0.9342105263157895,0.7352941176470589,0.8229021789522486,91.0,0.0,0.6949152542372882,ok,
anomaly_feature_work,split_miner_eps_0.2_eta_0.5,9,688.9567129629629,18.666666666666668,0.5969938962543768,0.928030303030303,0.7922077922077921,0.8547570705481997,84.0,0.0,0.7037037037037037,ok,
anomaly_other,split_miner_eps_0.2_eta_0.5,599,938.9942424681569,15.11686143572621,0.7687919290383146,0.8322168760503692,0.5092587316961996,0.6318619710208717,450.0,79.0,0.3708920187793427,ok,
anomaly_tech_debt,split_miner_eps_0.2_eta_0.5,96,116.08078679591051,9.520833333333334,0.7003455206119329,0.8863021543893951,0.7370806890299184,0.8048331979042578,218.0,14.0,0.575,ok,
normal_bug_fixes,split_miner_eps_0.2_eta_0.5,90,429.96858050411515,11.811111111111112,0.6331143374351035,0.8604670012234958,0.7108644859813085,0.7785441041682553,282.0,42.0,0.4308943089430894,ok,
normal_docs,split_miner_eps_0.2_eta_0.5,34,57.79551947167756,8.294117647058824,0.5809244197515856,0.8734714104563541,0.8078078078078078,0.8393573388625306,97.0,1.0,0.7096774193548386,ok,
normal_feature_work,split_miner_eps_0.2_eta_0.5,25,518.9846337962963,16.72,0.5647700672266833,0.94109396914446,0.5711060948081264,0.7108378241444429,143.0,0.0,0.6494845360824743,ok,
normal_other,split_miner_eps_0.2_eta_0.5,1293,383.5520607670219,14.880897138437742,0.7756415524794519,0.7049903132863795,0.6562341066468448,0.6797390373835074,677.0,181.0,0.2952646239554318,ok,
normal_tech_debt,split_miner_eps_0.2_eta_0.5,139,64.5901255662137,9.841726618705035,0.7449439010441532,0.9273927392739274,0.7882562277580071,0.8521826042012521,180.0,0.0,0.6666666666666666,ok,
whole,split_miner_eps_0.2_eta_0.5,2333,497.0929967177851,14.16802400342906,0.7801777566584673,0.6490830981051074,0.626733921815889,0.6377127586603482,806.0,216.0,0.3055885850178359,ok,
